オムニバス,0,0
カリブの海賊,1,1
スイスファミリー・ツリーハウス,2,1
魅惑のチキルーム,3,1
ウエスタンランド・シューティングギャラリー,4,2
カントリーベア・シアター,5,2
蒸気船マークトウェイン号,6,2
ビッグサンダーマウンテン,7,2
トムソーヤ島いかだ,8,2
スプラッシュマウンテン,9,3
ビーバーブラザーズのカヌー探険,10,3
ピーターパン空の旅,11,4
白雪姫と七人のこびと,12,4
ミッキーのフィルハーマジック,13,4
ピノキオの冒険旅行,14,4
空飛ぶダンボ,15,4
キャッスルカルーセル,16,4
ホーンテッドマンション,17,4
イッツ・ア・スモールワールド,18,4
アリスのティーパーティー,19,4
プーさんのハニーハント,20,4
ロジャーラビットのカートゥーンスピン,21,5
ミニーの家,22,5
ミッキーの家とミート・ミッキー,23,5
チップとデールのツリーハウス,24,5
ガジェットのゴーコースター,25,5
ドナルドのボート,26,5
スター・ツアーズ,27,6
スペース・マウンテン,28,6
バズ・ライトイヤーのアストロブラスター,29,6
スタージェット,30,6
モンスターズ・インク,32,6
シンデレラのフェアリーテイル・ホール,33,4
グーフィーのペイント&プレイハウス,34,5
ジャングルクルーズ,35,1
スティッチ・エンカウンター,36,6
